model,dataset,early_kv_mass,late_q_mass,late_mlp_mass,departure_index,stability_guard,role_entropy,constitutional_balance,mediator_score,settlement_score,candidate_correct_rate,raw_pass,num_tokens,tcr,cohort,n_candidates,n_queries
llama3-8b,aime,0.08645178566996678,0.34559136603578305,0.0,-3.265798547864451,-2.0758960062217215,0.7492950997214021,-5.036299554678298,0.3054774330695873,0.34559136603578305,0.0,0.0,8193.0,88.01,law_C316_topk,255,51
llama3-8b,gpqa,0.08645178566996678,0.34559136603578305,0.0,-3.9159393015650554,-2.130958465613406,0.7492950997214021,-5.722663990380329,0.32465702009318864,0.34559136603578305,0.0,0.2,280.0,88.01,law_C316_topk,375,75
llama3-8b,gsm8k,0.08645178566996678,0.34559136603578305,0.0,-3.4710709774072814,-2.0117738665791767,0.7492950997214021,-5.1660722538205555,0.3156503474665219,0.34559136603578305,1.0,1.0,117.0,88.01,law_C316_topk,375,75
llama3-8b,hotpot-qa,0.08645178566996678,0.34559136603578305,0.0,-3.621167269759516,-1.9479142753856271,0.7492950997214021,-5.252215145152213,0.3156481459728522,0.34559136603578305,1.0,0.8,21.0,88.01,law_C316_topk,375,75
llama3-8b,math500,0.08645178566996678,0.34559136603578305,0.0,-3.4303717624816077,-2.1256126583856507,0.7492950997214021,-5.2413753340622105,0.31564841154313905,0.34559136603578305,1.0,0.6,223.0,88.01,law_C316_topk,375,75
llama3-8b,mmlu-pro,0.08645178566996678,0.34559136603578305,0.0,-3.568522156795895,-2.0436423604655327,0.7492950997214021,-5.289935721465115,0.3246583276712688,0.34559136603578305,0.0,0.4,152.0,88.01,law_C316_topk,375,75
llama3-8b,sci-qa,0.08645178566996678,0.34559136603578305,0.0,-3.409243985075258,-2.092402272195375,0.7492950997214021,-5.1803543650053445,0.32465963497562644,0.34559136603578305,1.0,1.0,53.0,88.01,law_C316_topk,375,75
qwen3-4b,aime,0.083333,0.06656933021016974,0.0,-0.5907555639981308,0.4076034257342585,0.7295738751780348,0.2052733015128087,-0.13663297953565778,0.17012164548166225,0.0,0.0,4280.0,94.9,law_C316_topk,255,51
qwen3-4b,gpqa,0.06659549238117274,0.4673832173097165,0.0,-0.9111318008557929,-0.20869984704903966,0.7449672296127774,-1.9469055824011026,-0.6540868452457097,0.4673832173097165,0.0,0.5,630.0,89.95,law_C316_topk,375,75
qwen3-4b,gsm8k,0.06659549238117274,0.42678302500755283,0.0,-1.9112853666967877,0.7828125762236207,0.7476543764319287,-2.0823565231730097,-0.4926881732264039,0.42678302500755283,1.0,1.0,188.0,94.86,law_C316_topk,375,75
qwen3-4b,hotpot-qa,0.06497909906236532,0.470215496566302,0.0,-0.2759518364792748,-0.4090849937367139,0.7449672296127774,-1.5965278263358635,-0.7218905389738325,0.470215496566302,1.0,1.0,12.0,89.95,law_C316_topk,375,75
qwen3-4b,math500,0.06497909906236532,0.42936927257491186,0.0,0.2065756108491028,0.5048286110392703,0.7295738751780348,-0.6899187084394174,-0.6129631573473565,0.42936927257491186,1.0,1.0,479.0,94.86,law_C316_topk,375,75
qwen3-4b,mmlu-pro,0.06497909906236532,0.42936927257491186,0.0,0.280318788011638,0.43199492332968853,0.7295738751780348,-0.9438292511505016,-0.7045063805923119,0.42936927257491186,0.0,0.666667,364.0,94.86,law_C316_topk,375,75
qwen3-4b,sci-qa,0.02043482360823082,0.42678302500755283,0.0,-3.5882676171755503,-2.3060705489780124,0.7476543764319287,-5.04167851340552,0.8551269316694654,0.42678302500755283,1.0,1.0,59.0,79.95,law_C316_topk,375,75
qwen3-8b,aime,0.058220114021223755,0.49399132455282907,0.0,-0.13556377111251772,-0.5392301508742566,0.7295738751780348,-1.2313745397652762,-0.556582282235935,0.49399132455282907,0.0,0.0,8192.0,94.43,law_C316_topk,255,51
qwen3-8b,gpqa,0.058220114021223755,0.49399132455282907,0.0,-0.7619891174897739,-0.18231732605758783,0.7295738751780348,-1.8639183528112757,-0.9187766620472966,0.49399132455282907,1.0,0.5,792.0,94.43,law_C316_topk,375,75
qwen3-8b,gsm8k,0.058220114021223755,0.49399132455282907,0.0,-0.5480206071625893,-0.2540484686838912,0.7295738751780348,-1.7229156822473963,-0.918343802216463,0.49399132455282907,1.0,1.0,207.0,94.43,law_C316_topk,375,75
qwen3-8b,hotpot-qa,0.058220114021223755,0.49399132455282907,0.0,-0.8422576702434956,0.026277573169604877,0.7295738751780348,-1.732968765481822,-0.9167648188895836,0.49399132455282907,1.0,1.0,48.0,94.43,law_C316_topk,375,75
qwen3-8b,math500,0.058220114021223755,0.49399132455282907,0.0,-0.2462579389254751,-0.1015324008931224,0.7295738751780348,-1.2168372826252147,-0.8690469428066172,0.49399132455282907,1.0,1.0,429.0,94.43,law_C316_topk,375,75
qwen3-8b,mmlu-pro,0.058220114021223755,0.49399132455282907,0.0,-0.5257982039006335,-0.17357386985060616,0.7295738751780348,-1.6208245480685062,-0.9191445144778507,0.49399132455282907,1.0,0.8,394.0,94.43,law_C316_topk,375,75
qwen3-8b,sci-qa,0.058220114021223755,0.49399132455282907,0.0,-0.5442581079345752,-0.23775598284892038,0.7295738751780348,-1.700753904712066,-0.9176652968029444,0.49399132455282907,1.0,1.0,55.0,94.43,law_C316_topk,375,75
llama3-8b,aime,0.5,0.0,0.0,0.1253616007089715,2.212860214768261,0.7499999999978361,1.4115114357254273,-0.6129816265840803,0.0,0.0,0.0,1184.0,98.6,reconstruction_topk,255,51
llama3-8b,gpqa,0.5,0.0,0.0,0.5066051491702575,1.8556344231148694,0.7499999999978361,1.989386011417936,-0.37143204441029887,0.0,0.0,0.2,280.0,98.6,reconstruction_topk,375,75
llama3-8b,gsm8k,0.5,0.0,0.0,0.5643793390343301,2.123568740892239,0.7499999999978361,2.057452404123032,-0.48075897010031443,0.0,1.0,1.0,120.0,98.6,reconstruction_topk,375,75
llama3-8b,hotpot-qa,0.5,0.0,0.0,0.06228749230095887,2.167404344086965,0.7499999999978361,1.848790960382468,-0.4807884877821381,0.0,1.0,0.8,20.0,98.6,reconstruction_topk,375,75
llama3-8b,math500,0.5,0.0,0.0,0.24952129649753108,1.9972074932439212,0.7499999999978361,1.6997394794836143,-0.482449473705144,0.0,1.0,0.6,223.0,98.6,reconstruction_topk,375,75
llama3-8b,mmlu-pro,0.5,0.0,0.0,0.435206941860228,1.937115315669901,0.7499999999978361,2.1467830558482266,-0.3692682956457004,0.0,1.0,0.4,174.0,98.6,reconstruction_topk,375,75
llama3-8b,sci-qa,0.5,0.0,0.0,0.5605734202214596,1.7869922792410946,0.7499999999978361,2.1184139706005376,-0.3661592108796877,0.0,1.0,1.0,52.0,98.6,reconstruction_topk,375,75
qwen3-4b,aime,0.083333,0.0,0.0,-0.025609341941790653,4.692456344017425,0.6458456115081472,5.022072144239365,-0.1207364100643048,0.0,0.0,0.0,3951.0,98.29,reconstruction_topk,255,51
qwen3-4b,gpqa,0.083333,0.0,0.0,-0.5542538702563747,2.8586990909196586,0.6458456115081472,1.7554515870712293,0.3015147191440708,0.0,0.0,0.5,812.0,98.29,reconstruction_topk,375,75
qwen3-4b,gsm8k,0.083333,0.0,0.0,-1.0326702446612042,2.3668203249525552,0.6458456115081472,0.7410447484770705,0.3014049685215775,0.0,1.0,1.0,169.0,98.29,reconstruction_topk,375,75
qwen3-4b,hotpot-qa,0.083333,0.0,0.0,-0.23538148991371322,2.883841809512983,0.6458456115081472,1.934892547938687,0.32196262141264465,0.0,1.0,1.0,46.0,98.29,reconstruction_topk,375,75
qwen3-4b,math500,0.083333,0.0,0.0,0.35849116395121583,3.5369425517838193,0.6458456115081472,2.117299535619874,-0.6129669861512405,0.0,1.0,1.0,457.0,98.29,reconstruction_topk,375,75
qwen3-4b,mmlu-pro,0.083333,0.0,0.0,0.41603814901530467,3.6778876595371273,0.6458456115081472,2.4723408310787547,-0.704530657076697,0.0,1.0,0.666667,503.0,98.29,reconstruction_topk,375,75
qwen3-4b,sci-qa,0.083333,0.0,0.0,-1.0724842318337644,3.235768547614723,0.6458456115081472,2.2855527191523315,0.1455674731390928,0.0,1.0,1.0,79.0,98.29,reconstruction_topk,375,75
qwen3-8b,aime,0.0,0.0,0.12282682321065705,-1.7777808623242262,2.9939848072870854,-7.214116486587588e-13,0.693594583816294,0.20765169521458138,0.12282682321065705,0.0,0.0,3284.0,98.86,reconstruction_topk,255,51
qwen3-8b,gpqa,0.0,0.0,0.12282682321065705,-2.2834715156597185,2.9069258796209785,-7.214116486587588e-13,0.01924804577734185,-0.037394333509729316,0.12282682321065705,0.0,0.5,792.0,98.86,reconstruction_topk,375,75
qwen3-8b,gsm8k,0.0,0.0,0.12282682321065705,-2.1805013017538712,3.107328684063237,-7.214116486587588e-13,0.2637592862104077,-0.03709815315047238,0.12282682321065705,1.0,1.0,212.0,98.86,reconstruction_topk,375,75
qwen3-8b,hotpot-qa,0.0,0.0,0.12282682321065705,-2.3028875892761365,2.216540105094891,-7.214116486587588e-13,-0.44908403691973087,-0.0362663946497459,0.12282682321065705,1.0,1.0,64.0,98.86,reconstruction_topk,375,75
qwen3-8b,math500,0.0,0.0,0.12282682321065705,-1.9762300057458395,3.339159348866019,-7.214116486587588e-13,0.7749293044201189,-0.0030971809584680043,0.12282682321065705,1.0,1.0,429.0,98.86,reconstruction_topk,375,75
qwen3-8b,mmlu-pro,0.0,0.0,0.12282682321065705,-2.1384975224666047,2.935102801826889,-7.214116486587588e-13,0.22457302976155846,-0.0375826480995749,0.12282682321065705,1.0,0.8,407.0,98.86,reconstruction_topk,375,75
qwen3-8b,sci-qa,0.0,0.0,0.12282682321065705,-2.1844736795725943,3.0263896053428216,-7.214116486587588e-13,0.2008581384511272,-0.03672800146140798,0.12282682321065705,1.0,1.0,63.0,98.86,reconstruction_topk,375,75
llama3-8b,aime,0.1690468796033792,0.29205850087775614,0.0,-0.005658951023583478,0.12775978566813173,0.7485075229766515,0.3326472211980622,0.24757452002959612,0.29205850087775614,0.0,0.0,7842.0,88.82,random_topk,255,51
llama3-8b,gpqa,0.1690468796033792,0.29418780724609334,0.0,-0.011271840218326182,-0.18619784612120932,0.7485075229766515,0.10893401838517136,0.324655276790918,0.29418780724609334,0.0,0.2,282.0,88.82,random_topk,375,75
llama3-8b,gsm8k,0.1690468796033792,0.29418780724609334,0.0,-0.016457232322071635,0.07023377159055455,0.7485075229766515,0.3447391352141683,0.32018854615672343,0.29418780724609334,1.0,1.0,121.0,88.82,random_topk,375,75
llama3-8b,hotpot-qa,0.1690468796033792,0.29418780724609334,0.0,-0.025491427350501847,-0.04694291472201423,0.7485075229766515,0.33903021916117215,0.3201898240326019,0.29418780724609334,1.0,0.8,20.0,88.82,random_topk,375,75
llama3-8b,math500,0.20298182096469294,0.29418780724609334,0.0,-0.015400244784986653,-0.10655058238864246,0.748610558938961,0.2233268643907056,0.407327456304277,0.29418780724609334,1.0,0.6,211.0,91.72,random_topk,375,75
llama3-8b,mmlu-pro,0.20298182096469294,0.29418780724609334,0.0,0.004533921921197531,-0.2210294535019406,0.7485075229766515,0.1520986722731804,0.3281882343642376,0.29418780724609334,0.0,0.4,156.0,91.72,random_topk,375,75
llama3-8b,sci-qa,0.20298182096469294,0.29205850087775614,0.0,-0.026424044197678243,-0.15855598067026677,0.748610558938961,0.14185750501061734,0.3246570199512524,0.29205850087775614,1.0,1.0,50.0,91.72,random_topk,375,75
qwen3-4b,aime,0.083333,0.28402644202206667,0.1653992331680375,-0.12589776756657223,0.3094019730601076,0.9313096640455596,1.0758837989051864,0.48565576567874746,0.4647706072158055,0.0,0.0,8192.0,94.67,random_topk,255,51
qwen3-4b,gpqa,0.07943969328345271,0.2637882932813469,0.1469470469657323,-0.08819567629654018,0.011783853428561971,0.943428019917579,-0.8530153092997814,0.41020058033520046,0.4673832173097165,0.0,0.5,669.0,84.86,random_topk,375,75
qwen3-4b,gsm8k,0.07383650924536454,0.2405954291839939,0.14710230923539147,-0.4527352415876067,-0.0025055648764781557,0.9383428961707475,-0.9242047577018064,0.31709629441612186,0.49332161057323765,1.0,1.0,186.0,84.86,random_topk,375,75
qwen3-4b,hotpot-qa,0.083333,0.2778313657375501,0.14161279249443545,-0.19579230416813875,0.1250735405946527,0.9372893914418593,-1.330476000281988,0.20950396862033627,0.4551831630478942,1.0,1.0,24.0,89.48,random_topk,375,75
qwen3-4b,math500,0.08505124853818014,0.24205340503351094,0.14180352905489102,-0.11305854812875502,0.1696748667877237,0.9313096640455596,0.21968421800773164,0.44327252712063303,0.39450012023191394,1.0,1.0,449.0,89.57,random_topk,375,75
qwen3-4b,mmlu-pro,0.083333,0.2610325222953325,0.13805728388049102,-0.18799655802477427,0.1602437372775849,0.923269341686385,-0.12890808464871928,0.3137482775521605,0.41416426189311323,0.0,0.666667,415.0,89.9,random_topk,375,75
qwen3-4b,sci-qa,0.050343337836300434,0.24166791134121832,0.14723758902348394,-0.4880729941330367,-0.14328265132594156,0.9470189066644403,-0.3949081441929829,0.5192808340498721,0.5192414667464312,1.0,1.0,64.0,80.0,random_topk,375,75
qwen3-8b,aime,0.10307349373796337,0.21989748926771735,0.11947231429216527,-0.5441822596380488,0.6481237749550673,0.9008376955829489,0.23654826687431108,0.23698135257235964,0.34817089181911953,0.0,0.0,3544.0,93.19,random_topk,255,51
qwen3-8b,gpqa,0.09855497855046286,0.2418265967880786,0.12344613050349969,-0.10491624381392478,0.5819827226566422,0.9161430652022483,-0.16622234460043406,0.3725703564033128,0.3773702335021721,0.0,0.5,739.0,89.43,random_topk,375,75
qwen3-8b,gsm8k,0.09242919388611427,0.2418265967880786,0.12344613050349969,-0.07143747592411129,0.6080652887285616,0.9161430652022483,0.20015504052910238,0.29835350172293573,0.3773702335021721,1.0,1.0,205.0,89.43,random_topk,375,75
qwen3-8b,hotpot-qa,0.09242919388611427,0.2345397213357056,0.12282682321065705,-0.6450649140511497,0.503429255628441,0.9132544555912792,-0.42117344821344993,0.3784104063354434,0.36588183919526757,1.0,1.0,63.0,89.43,random_topk,375,75
qwen3-8b,math500,0.10301226539726348,0.2345397213357056,0.12286103682543238,-0.10781306159985293,0.5747497494650827,0.9150543945715044,0.4305211707019323,0.3996477523872324,0.36588183919526757,1.0,1.0,428.0,89.57,random_topk,375,75
qwen3-8b,mmlu-pro,0.09242919388611427,0.2418265967880786,0.1270011425704403,-0.1332941024321378,0.5444400213915115,0.9161430652022483,-0.018568554582929386,0.3107149358868512,0.3773702335021721,1.0,0.8,394.0,89.43,random_topk,375,75
qwen3-8b,sci-qa,0.10301226539726348,0.2345397213357056,0.12344613050349969,-0.4034258610812178,0.5783298936798253,0.9161430652022483,-0.15155073952679965,0.378182865469855,0.36588183919526757,1.0,1.0,61.0,89.43,random_topk,375,75
llama3-8b,aime,0.20298182096469294,0.29205850087775614,0.0,-0.39472523170579354,0.032961860135313215,0.7485075229766515,-0.8502912477477571,0.24757304461492818,0.29205850087775614,1.0,0.0,8193.0,91.72,successful_candidates,136,42
llama3-8b,gpqa,0.234087230594332,0.26427725289470644,0.0,-0.10979990577919607,-0.08601569211182783,0.7485075229766515,0.024936654330566244,0.27285040705821983,0.26427725289470644,1.0,0.4,258.0,91.94,successful_candidates,685,72
llama3-8b,gsm8k,0.20298182096469294,0.29205850087775614,0.0,-0.02777287747311112,0.05836983586380684,0.7485075229766515,0.3348514670041269,0.31565312007523905,0.29205850087775614,1.0,1.0,110.0,91.72,successful_candidates,1729,74
llama3-8b,hotpot-qa,0.20298182096469294,0.29205850087775614,0.0,-0.01192419514885229,-0.02163405623179715,0.7485075229766515,0.30001855416997425,0.3156504566890857,0.29205850087775614,1.0,1.0,22.0,91.72,successful_candidates,1364,72
llama3-8b,math500,0.20298182096469294,0.29205850087775614,0.0,-0.03964286804867151,-0.11637306239319367,0.7485075229766515,0.1671058434641055,0.3156511843209263,0.29205850087775614,1.0,0.8,199.0,91.72,successful_candidates,1297,75
llama3-8b,mmlu-pro,0.234087230594332,0.26427725289470644,0.0,-0.010423619052995131,-0.11890381964138441,0.7485075229766515,0.1343228306824874,0.27284683933989773,0.26427725289470644,1.0,0.6,154.0,91.94,successful_candidates,961,73
llama3-8b,sci-qa,0.1690468796033792,0.29418780724609334,0.0,0.019469564185983973,-0.18018712408962173,0.7485075229766515,0.2125314652964666,0.3246613783252087,0.29418780724609334,1.0,1.0,45.0,88.82,successful_candidates,1767,72
qwen3-4b,aime,0.083333,0.10219085036437567,0.10355231527149249,-0.22900017422691027,0.40659994765020396,0.9265240146072259,1.078586877168951,-0.12072702779847788,0.23225185410299173,1.0,1.0,1659.0,94.86,successful_candidates,108,29
qwen3-4b,gpqa,0.08282138693372802,0.2637882932813469,0.14644949355512224,-0.10810584364658199,0.13553325205453953,0.9372893914418593,-0.7707877360876174,0.3015452900706549,0.4673832173097165,1.0,0.666667,737.0,84.95,successful_candidates,1159,74
qwen3-4b,gsm8k,0.08282138693372802,0.2637882932813469,0.14644949355512224,-0.4855816857003941,0.1857549143421614,0.9372893914418593,-0.890945971771804,0.3014117640799663,0.4673832173097165,1.0,1.0,175.0,84.86,successful_candidates,2219,75
qwen3-4b,hotpot-qa,0.083333,0.2778313657375501,0.14161279249443545,-0.12057777317981105,0.6530890676412853,0.9372893914418593,-0.13537353815780917,0.302509017698902,0.42936927257491186,1.0,1.0,25.0,89.57,successful_candidates,1464,68
qwen3-4b,math500,0.08505124853818014,0.24205340503351094,0.13805728388049102,-0.11438021407934275,0.22774104238917348,0.9309174182573953,0.17970474667953568,0.282184356297754,0.4072104090123915,1.0,1.0,394.5,89.9,successful_candidates,1996,74
qwen3-4b,mmlu-pro,0.08505124853818014,0.2384581942787711,0.13476509396318093,-0.1654699476123337,0.3612968125258083,0.9309174182573953,0.24945711991863118,0.24164637050770493,0.39450012023191394,1.0,1.0,399.0,89.95,successful_candidates,1214,70
qwen3-4b,sci-qa,0.083333,0.27615788619518383,0.14644949355512224,-0.5101996211432684,0.8651867034567894,0.9372893914418593,0.4527712921749778,0.31862382022725255,0.4530510247398023,1.0,1.0,62.0,84.86,successful_candidates,3673,75
qwen3-8b,aime,0.11519696735732671,0.19958099197370063,0.11916954742173855,-0.13556210665508472,0.7852814641926467,0.9008376955829489,0.6385204787034691,0.23200965725721862,0.3326348461768887,1.0,0.1,2420.5,94.38,successful_candidates,188,41
qwen3-8b,gpqa,0.10301226539726348,0.2345397213357056,0.12282682321065705,-0.15709452870700769,0.5876662007969231,0.9150543945715044,0.04479512447693956,0.2984129811828178,0.36588183919526757,1.0,0.9,688.0,89.57,successful_candidates,1595,72
qwen3-8b,gsm8k,0.09855497855046286,0.2381831590618921,0.12286103682543238,-0.10433667532229682,0.6040736562711025,0.9156884476367488,-0.008460972309495496,0.31102781878861285,0.3716260363487198,1.0,1.0,203.0,89.43,successful_candidates,2918,74
qwen3-8b,hotpot-qa,0.09855497855046286,0.2345397213357056,0.12286103682543238,-0.21994720264535864,0.5182749985383771,0.9156884476367488,-0.2611715422517116,0.3116919864674168,0.36588183919526757,1.0,1.0,55.0,89.43,successful_candidates,2389,70
qwen3-8b,math500,0.10301226539726348,0.2345397213357056,0.12282682321065705,-0.10781306159985293,0.5767395805264235,0.9150543945715044,0.3560895960398947,0.32548733058095125,0.36588183919526757,1.0,1.0,402.5,89.43,successful_candidates,2784,75
qwen3-8b,mmlu-pro,0.10301226539726348,0.22678826000350416,0.12282682321065705,-0.21426265741050876,0.6096260603712507,0.9150543945715044,0.033436453869377436,0.2983906720319991,0.3537894025739444,1.0,1.0,322.0,89.43,successful_candidates,1873,68
qwen3-8b,sci-qa,0.09855497855046286,0.2418265967880786,0.12286103682543238,-0.11746792327877124,0.5767854508200444,0.9156884476367488,-0.026573785219090984,0.31135113631317435,0.3773702335021721,1.0,1.0,49.0,89.43,successful_candidates,2434,70
llama3-8b,aime,0.1690468796033792,0.29418780724609334,0.0,-0.004495561386603203,0.05588215396531554,0.748610558938961,0.3808587651497512,0.31117465985378323,0.29418780724609334,0.0,0.0,8192.0,88.82,failed_candidates,1380,51
llama3-8b,gpqa,0.1690468796033792,0.29418780724609334,0.0,-0.019009254166925442,-0.20278972651656482,0.748610558938961,0.20023430993112495,0.32818475181085205,0.29418780724609334,0.0,0.2,301.0,88.82,failed_candidates,1546,74
llama3-8b,gsm8k,0.09700885514481664,0.3205429597499511,0.0,-0.03808122981928275,-0.0550902863532334,0.748610558938961,0.28809453156849874,0.32018669775091224,0.3205429597499511,0.0,0.4,141.0,88.01,failed_candidates,521,51
llama3-8b,hotpot-qa,0.1690468796033792,0.29418780724609334,0.0,-0.025623270534598855,-0.09458745211617293,0.748610558938961,0.25965426896067006,0.32018058116766757,0.29418780724609334,0.0,0.0,19.0,88.82,failed_candidates,886,59
llama3-8b,math500,0.1690468796033792,0.29418780724609334,0.0,-0.02741380944465674,-0.1311749940667179,0.7485075229766515,0.19987950336407123,0.3201904825309603,0.29418780724609334,0.0,0.4,262.0,88.82,failed_candidates,951,67
llama3-8b,mmlu-pro,0.09700885514481664,0.3205429597499511,0.0,-0.00032947543013608915,-0.3333202760865865,0.748610558938961,0.0777268235316747,0.41108359941385464,0.3205429597499511,0.0,0.2,171.0,88.01,failed_candidates,1279,75
llama3-8b,sci-qa,0.20298182096469294,0.29205850087775614,0.0,-0.0086413003670016,-0.23067994275258838,0.748610558938961,0.1368183829497337,0.3281812910628713,0.29205850087775614,0.0,0.4,64.5,91.72,failed_candidates,482,44
qwen3-4b,aime,0.083333,0.28402644202206667,0.13006100373861607,-0.14319583964426458,0.2164322608645679,0.9313096640455596,0.9857265101260342,0.320803611294758,0.4647706072158055,0.0,0.0,8192.0,94.67,failed_candidates,1062,51
qwen3-4b,gpqa,0.07383650924536454,0.2637882932813469,0.14710230923539147,-0.10482339023539274,-0.14778379460871754,0.9383428961707475,-1.3100453140080637,0.4101360417124106,0.49332161057323765,0.0,0.166667,662.0,84.86,failed_candidates,1612,75
qwen3-4b,gsm8k,0.022065284419183127,0.22997367826119763,0.3037711578288747,-0.056958621081057106,-1.961439648009505,0.9554669762272843,-1.3333394588814182,0.42932483801364163,0.5911222530724048,0.0,1.0,213.0,74.95,failed_candidates,773,75
qwen3-4b,hotpot-qa,0.07765873948486772,0.2807600976959331,0.1473369577330642,-0.08381694697751654,-0.13356239341464185,0.9383428961707475,-1.5742239536119615,0.3219644735872325,0.47613198455172434,0.0,0.0,14.0,84.86,failed_candidates,936,66
qwen3-4b,math500,0.083333,0.2807600976959331,0.14180352905489102,-0.16245315391321707,0.024116231905625715,0.923269341686385,-0.33580962269827985,0.3499917469566371,0.415525191659114,0.0,0.5,817.5,89.48,failed_candidates,552,50
qwen3-4b,mmlu-pro,0.083333,0.2610325222953325,0.14180352905489102,-0.20521785726072092,0.08255926969472116,0.923269341686385,-0.18309590050284663,0.3136511716146183,0.41416426189311323,0.0,0.166667,433.0,89.57,failed_candidates,1331,71
qwen3-4b,sci-qa,0.022065284419183127,0.22997367826119763,0.32349902350048704,-0.30001052781803983,-1.3546394649638103,0.9558970556893599,-1.5675847238262817,0.30233942298965377,0.5996569096956709,0.0,0.833333,62.0,74.95,failed_candidates,1991,75
qwen3-8b,aime,0.1087220871943283,0.21989748926771735,0.12282682321065705,-0.132080753677833,0.6333444834820987,0.9115280180358053,0.41628163838444754,0.3646935854494102,0.34817089181911953,0.0,0.0,3831.0,93.19,failed_candidates,1747,51
qwen3-8b,gpqa,0.09242919388611427,0.24624943961706933,0.12344613050349969,-0.11937251943219078,0.5142705739633516,0.9161430652022483,-0.25845669542879857,0.37257965150487793,0.3788453747731768,0.0,0.2,815.5,88.9,failed_candidates,1750,73
qwen3-8b,gsm8k,0.07399243994848495,0.2540628207549876,0.12344613050349969,-0.10686093632560215,0.3514840275227771,0.9161430652022483,-0.5449326902524098,0.31104454637529,0.4300635916213321,0.0,0.5,295.0,88.76,failed_candidates,457,38
qwen3-8b,hotpot-qa,0.09242919388611427,0.24624943961706933,0.12344613050349969,-0.21767122379253445,0.4990980996496142,0.9161430652022483,-0.43122444822223777,0.3732509849309841,0.3788453747731768,0.0,0.0,77.0,88.9,failed_candidates,986,46
qwen3-8b,math500,0.07399243994848495,0.2582006860804335,0.12827340255140213,-0.16409096386918903,-0.05814818151194038,0.9161430652022483,-0.3572663095468064,0.3996587120967563,0.4300635916213321,0.0,0.4,1188.0,88.86,failed_candidates,515,50
qwen3-8b,mmlu-pro,0.09242919388611427,0.24840174119376834,0.1270011425704403,-0.14738066919298248,0.5010297304763904,0.9161430652022483,-0.12525893594698312,0.37242288683596114,0.3821564381933619,0.0,0.2,467.5,88.9,failed_candidates,1502,62
qwen3-8b,sci-qa,0.09242919388611427,0.24624943961706933,0.12286103682543238,-0.12417806614120125,0.5061122644589421,0.9156884476367488,-0.12192064867331942,0.31135299438094755,0.3788453747731768,0.0,0.0,90.0,89.43,failed_candidates,941,46
